"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","favorites","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","embedded media clicks","app opens","app installs","follows","email tweet","dial phone","video views","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted favorites","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted embedded media clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted video views"
"555052952004870145","https://twitter.com/statsforbios/status/555052952004870145","@fossilosophy Sure it's being picky but the answer isn't stable. Might want to cite the edit number or something eg http://t.co/bDLJeb8pc3","2015-01-13 17:25 +0000","40","1","0.025","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"555052008303251457","https://twitter.com/statsforbios/status/555052008303251457","@ItsNeuronal Bars are often fine when you've only got one data point per bar.","2015-01-13 17:21 +0000","44","1","0.022727272727272728","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"555046028337225728","https://twitter.com/statsforbios/status/555046028337225728","@ecoevoenviro Silly that there isn't an obvious base function for this. Playing with Hmisc package isn't idea for total beginner course.","2015-01-13 16:57 +0000","40","1","0.025","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"555011743442018304","https://twitter.com/statsforbios/status/555011743442018304",".@ESA_org Please remove the thing that adds ""read more: blah"" when I copy something from your site. It purely slows research.","2015-01-13 14:41 +0000","574","12","0.020905923344947737","2","0","3","1","0","0","6","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"555002146350194688","https://twitter.com/statsforbios/status/555002146350194688","ggfortify now themes faceted plots properly. Cheers @sinhrks! #rstats  https://t.co/wFclUZbNsV http://t.co/KK9vSvHyUq","2015-01-13 14:03 +0000","661","46","0.06959152798789713","0","0","3","5","17","0","8","0","13","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"554983966109757441","https://twitter.com/statsforbios/status/554983966109757441","IPython notebook predicting world bank development goals for @drivendataorg competition. Pandas, statsmodels etc. http://t.co/epFf4rQNJi","2015-01-13 12:51 +0000","653","19","0.02909647779479326","2","0","3","2","9","0","2","0","0","0","0","0","1","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"554971645669294080","https://twitter.com/statsforbios/status/554971645669294080","And the coloured, circular tree is purdy.","2015-01-13 12:02 +0000","390","1","0.002564102564102564","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"554971564320784384","https://twitter.com/statsforbios/status/554971564320784384","Nice. Didn't realise ggplot2 had no trees. RT @edinb_r: 7+ ways to plot dendrograms in R: http://t.co/o1tnhmMf51 #rstats","2015-01-13 12:01 +0000","768","32","0.041666666666666664","1","1","5","0","23","0","2","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"554945606901596161","https://twitter.com/statsforbios/status/554945606901596161","RT @amarcobio: ""Comparing samples and distributions is the bread and butter of statistics""  @ecoevoenviro #REssex","2015-01-13 10:18 +0000","373","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"554754327987122176","https://twitter.com/statsforbios/status/554754327987122176","""Chaotic network models show that, under a broad range of assumptions, Tim's room is a mess."" May 1996","2015-01-12 21:38 +0000","428","1","0.002336448598130841","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"554753508755640320","https://twitter.com/statsforbios/status/554753508755640320","Thinking of modeling what my specific bedroom looks like. Shit, May &amp; Anderson/Nowak 1996 already did that.","2015-01-12 21:35 +0000","475","1","0.002105263157894737","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"554752858189737984","https://twitter.com/statsforbios/status/554752858189737984","Forgot to follow the first rule of theoretical biology: ""Check if Bob May has already done it. ""","2015-01-12 21:32 +0000","3502","81","0.023129640205596803","17","1","19","14","0","0","29","0","0","0","0","1","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"554715058132238338","https://twitter.com/statsforbios/status/554715058132238338","@emhrt_ The missing 'l' in journal is driving me nuts. Just to derail the thread some. @ucfagls @noamross @mkborregaard @EcographyJourna","2015-01-12 19:02 +0000","85","1","0.011764705882352941","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"554713416687165441","https://twitter.com/statsforbios/status/554713416687165441","@noamross The R journal might be an option.","2015-01-12 18:55 +0000","78","2","0.02564102564102564","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"554707273738883072","https://twitter.com/statsforbios/status/554707273738883072","@GregMcI Not really I'm afraid.","2015-01-12 18:31 +0000","57","1","0.017543859649122806","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"554659086877220864","https://twitter.com/statsforbios/status/554659086877220864","Potentially interesting data. RT @Rbloggers: New R Package: cdcfluview. Retrieve Flu Data from FluView Portal http://t.co/cgOFXU5KzJ #rstats","2015-01-12 15:20 +0000","611","14","0.022913256955810146","2","0","2","2","4","0","4","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"554658364433915905","https://twitter.com/statsforbios/status/554658364433915905","Does anyone really understand the social side of github? Following, starring etc.? I don't quite get it.","2015-01-12 15:17 +0000","386","8","0.02072538860103627","0","2","1","0","0","0","3","2","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"554624365698887680","https://twitter.com/statsforbios/status/554624365698887680","Good descriptions of fisher vs neyman-pearson and when you might consider using them. http://t.co/0eBlQmBwBy","2015-01-12 13:02 +0000","426","12","0.028169014084507043","0","0","1","0","10","0","1","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"554619848987516929","https://twitter.com/statsforbios/status/554619848987516929","@ecoevoenviro cool. Will look out for fun discussions. @lowdecarie @amarcobio","2015-01-12 12:44 +0000","31","1","0.03225806451612903","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"554616191281790976","https://twitter.com/statsforbios/status/554616191281790976","Looks interesting. Data science competitions for non-profits. @drivendataorg eg predict blood donations. http://t.co/09sAjYSbZu","2015-01-12 12:29 +0000","707","14","0.019801980198019802","1","0","6","1","4","0","2","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"554614246043303936","https://twitter.com/statsforbios/status/554614246043303936","@ecoevoenviro Any expectation of people discussing course on twitter? @lowdecarie @amarcobio","2015-01-12 12:21 +0000","31","4","0.12903225806451613","0","2","0","0","0","0","2","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"554612725566169089","https://twitter.com/statsforbios/status/554612725566169089","@tomfinch89 Looking here it seems the approach is to manually delete the dodgy vertices. cc @southmapr http://t.co/mMaLppqyea","2015-01-12 12:15 +0000","47","5","0.10638297872340426","0","2","0","1","0","0","2","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"554609840753238018","https://twitter.com/statsforbios/status/554609840753238018","@tomfinch89 Oh also the #rstats hashtag is really good for this sort of thing.","2015-01-12 12:04 +0000","90","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"554608998142717952","https://twitter.com/statsforbios/status/554608998142717952","@tomfinch89 Had a look, but not sure about lots of this stuff. Made some edits to the Q. Hope that's ok.","2015-01-12 12:01 +0000","49","3","0.061224489795918366","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"554236532710977537","https://twitter.com/statsforbios/status/554236532710977537","@abresler Ah, I think it's just faceted plots that can't be themed.","2015-01-11 11:21 +0000","38","2","0.05263157894736842","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"554234605260513280","https://twitter.com/statsforbios/status/554234605260513280","@abresler Just trying now. Seems themes don't work how I'd hope. eg
autoplot(lm(rnorm(10)~rnorm(10, 2))) +
  theme_bw()
Gives grey theme.","2015-01-11 11:13 +0000","41","2","0.04878048780487805","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"554215875335958528","https://twitter.com/statsforbios/status/554215875335958528","Gonna have a play with that ggfortify package before doing real work. https://t.co/uEFGlFPbcq","2015-01-11 09:58 +0000","481","32","0.06652806652806653","1","0","3","4","13","0","11","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"554028955570044928","https://twitter.com/statsforbios/status/554028955570044928","Plot glm diagnostics and many others with ggplot2 using autoplot. #rstats Via @abresler 
https://t.co/uEFGlFPbcq","2015-01-10 21:36 +0000","724","52","0.0718232044198895","1","1","6","3","13","0","28","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"554028153455509506","https://twitter.com/statsforbios/status/554028153455509506","@abresler looks amazing.  Theme work the same way as normal i assume?","2015-01-10 21:32 +0000","42","1","0.023809523809523808","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"552495061330849798","https://twitter.com/statsforbios/status/552495061330849798","@noamross Enjoying.","2015-01-06 16:01 +0000","63","4","0.06349206349206349","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"552488405591130113","https://twitter.com/statsforbios/status/552488405591130113","See @duffy_ma and @cbahlai for loads of #git goodness today.","2015-01-06 15:34 +0000","703","9","0.012802275960170697","1","0","2","0","0","0","6","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"552488027684360192","https://twitter.com/statsforbios/status/552488027684360192","@cbahlai @duffy_ma This is good as well. One, what, where, why. http://t.co/pvVvIjXOFV","2015-01-06 15:33 +0000","566","18","0.03180212014134275","2","0","2","1","9","0","4","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"552483225470500864","https://twitter.com/statsforbios/status/552483225470500864","@LoveStats Here's my favourite pie chart beef. http://t.co/XFFbBtGoq4","2015-01-06 15:14 +0000","79","2","0.02531645569620253","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"552479570168139777","https://twitter.com/statsforbios/status/552479570168139777","@MarkScherz Sounds perfect.","2015-01-06 14:59 +0000","26","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"552476051470036993","https://twitter.com/statsforbios/status/552476051470036993","@LoveStats Also the football players don't add up to a whole.","2015-01-06 14:45 +0000","63","6","0.09523809523809523","0","1","0","0","0","0","5","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"552475006606004224","https://twitter.com/statsforbios/status/552475006606004224","I know pie chart hating is old, but this is better than most. RT @ninjaPixel My Beef with Pie Charts http://t.co/JLkRAn6DNv","2015-01-06 14:41 +0000","445","33","0.07415730337078652","0","1","1","3","22","0","6","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"552428720808820736","https://twitter.com/statsforbios/status/552428720808820736","@markruddy yeah I tihnk the 2% explains it much better than the perception explanation I had!","2015-01-06 11:37 +0000","43","1","0.023255813953488372","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"552426573144801281","https://twitter.com/statsforbios/status/552426573144801281","@markruddy Ah ok. I assumed it was a 99p thing. Sounds less than £1.","2015-01-06 11:28 +0000","47","1","0.02127659574468085","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"552424475753717762","https://twitter.com/statsforbios/status/552424475753717762","@DatavisDaily Africa looks wonky. Is this a weird projection?","2015-01-06 11:20 +0000","24","4","0.16666666666666666","0","1","0","0","0","0","2","1","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"552424046965829633","https://twitter.com/statsforbios/status/552424046965829633","@markruddy The ""slightly less than 250k"" spike is interesting. Or is that up to and including 250K? Similar but softer at 500K","2015-01-06 11:18 +0000","42","2","0.047619047619047616","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
